code,name,slug,brand,category,price,qty,skillLevel,imageFileName,shortDescription,isDuplicate
VDSR2635R,Vandoren Java Alto Red Cut 3.5 Reeds,vandoren-java-alto-red-cut-35-reeds,Vandoren,Wind and Brass,995.0,2,Beginner,NONE,,
VDSR263R,Vandoren Java Alto Red Cut 3,vandoren-java-alto-red-cut-3,Vandoren,Accessories,995.0,3,Beginner,NONE,,
VDSR264,Vandoren Alto Reeds 4,vandoren-alto-reeds-4,Vandoren,Wind and Brass,975.0,5,Beginner,NONE,,
VDSR271,Vandoren Java Tenor Reeds 1,vandoren-java-tenor-reeds-1,Vandoren,Wind and Brass,715.0,1,Beginner,NONE,,
VDSR2715,Vandoren Java Tenor Reeds 1.5,vandoren-java-tenor-reeds-15,Vandoren,Wind and Brass,715.0,2,Beginner,NONE,,
VDSR2715R,Vandoren Tenor Java Red Cut 1.5 Reeds,vandoren-tenor-java-red-cut-15-reeds,Vandoren,Wind and Brass,715.0,2,Beginner,NONE,,
VDSR272,Vandoren Java Tenor Reeds 2,vandoren-java-tenor-reeds-2,Vandoren,Wind and Brass,715.0,5,Beginner,NONE,,
VDSR2725R,Vandoren Tenor Java Red Cut 2.5 Reeds,vandoren-tenor-java-red-cut-25-reeds,Vandoren,Wind and Brass,715.0,11,Beginner,NONE,,
VDSR272R,Vandoren Tenor Java Red Cut 2 Reeds,vandoren-tenor-java-red-cut-2-reeds,Vandoren,Wind and Brass,715.0,5,Beginner,NONE,,
VDSR273,Vandoren Java Tenor 3,vandoren-java-tenor-3,Vandoren,Accessories,715.0,6,Beginner,NONE,,
VDSR2735,Vandoren Java Tenor Reeds 3.5,vandoren-java-tenor-reeds-35,Vandoren,Wind and Brass,715.0,1,Beginner,NONE,,
VDSR2735R,Vandoren Tenor Sax 3.5,vandoren-tenor-sax-35,Vandoren,Wind and Brass,715.0,2,Beginner,NONE,,
VDSR275,Vandoren Java Tenor Reeds 5,vandoren-java-tenor-reeds-5,Vandoren,Wind and Brass,700.0,5,Beginner,NONE,,
VDSR302,Vandoren Java Soprano Sax Reeds 2,vandoren-java-soprano-sax-reeds-2,Vandoren,Wind and Brass,785.0,1,Beginner,NONE,,
VDSR3025,Vandoren Java Soprano Reeds 2.5,vandoren-java-soprano-reeds-25,Vandoren,Wind and Brass,785.0,3,Beginner,NONE,,
VDSR303,Vandoren Java Soprano Reeds 3,vandoren-java-soprano-reeds-3,Vandoren,Wind and Brass,785.0,2,Beginner,NONE,,
VDSR3035,Vandoren Java Soprano Reeds 3.5,vandoren-java-soprano-reeds-35,Vandoren,Wind and Brass,785.0,3,Beginner,NONE,,
VDSR304,Vandoren Java Soprano Reeds 4,vandoren-java-soprano-reeds-4,Vandoren,Wind and Brass,785.0,4,Beginner,NONE,,
VDSR4115,Vandoren Alto Sax Zz Jazz Reeds 1.5,vandoren-alto-sax-zz-jazz-reeds-15,Vandoren,Wind and Brass,995.0,2,Beginner,NONE,,
VDSR4125,Vandoren Alto Sax Zz Jazz Reeds 2.5,vandoren-alto-sax-zz-jazz-reeds-25,Vandoren,Wind and Brass,995.0,8,Beginner,NONE,,
VDSR413,Vandoren Alto Sax Zz Jazz Rreds 3,vandoren-alto-sax-zz-jazz-rreds-3,Vandoren,Wind and Brass,995.0,6,Beginner,NONE,,
VDSR4135,Vandoren Alto Sax Zz Jazz Reeds 3.5,vandoren-alto-sax-zz-jazz-reeds-35,Vandoren,Wind and Brass,995.0,1,Beginner,NONE,,
VDSR414,Vandoren Alto Sax Zz Jazz Reeds 4,vandoren-alto-sax-zz-jazz-reeds-4,Vandoren,Wind and Brass,995.0,1,Beginner,NONE,,
VDSR4215,Vandoren Tenor Zz Jazz Sax  Reeds 1.5,vandoren-tenor-zz-jazz-sax-reeds-15,Vandoren,Wind and Brass,765.0,7,Beginner,NONE,,
VDSR422,Vandoren Tenor Zz Jazz Reeds 2,vandoren-tenor-zz-jazz-reeds-2,Vandoren,Wind and Brass,765.0,3,Beginner,NONE,,
VDSR4225,Vandoren Tenor Zz Jazz Sax Reeds 2.5,vandoren-tenor-zz-jazz-sax-reeds-25,Vandoren,Wind and Brass,765.0,4,Beginner,NONE,,
VDSR423,Vandoren Zz  Jazz Tenor Sax Reeds 3,vandoren-zz-jazz-tenor-sax-reeds-3,Vandoren,Wind and Brass,765.0,1,Beginner,NONE,,
VDSR4235,Vandoren Zz Jazz Tenor Sax Reeds 3.5,vandoren-zz-jazz-tenor-sax-reeds-35,Vandoren,Wind and Brass,765.0,5,Beginner,NONE,,
VDSR442,Vandoren Zz Baritone Sax 2,vandoren-zz-baritone-sax-2,Vandoren,Wind and Brass,1250.0,1,Beginner,NONE,,
VDSR4425,Vandoren Baritone Sax Jazz Reeds 2.5,vandoren-baritone-sax-jazz-reeds-25,Vandoren,Wind and Brass,1250.0,2,Beginner,NONE,,
VDSR4435,Vandoren Zzz Baritone 3.5,vandoren-zzz-baritone-35,Vandoren,Accessories,1250.0,2,Beginner,NONE,,
VDSR444,Vandoren Zz Baritone 4 Reeds,vandoren-zz-baritone-4-reeds,Vandoren,Wind and Brass,1350.0,7,Beginner,NONE,,
VDSR6125,Vandoren V12 2.5 Alto Reeds,vandoren-v12-25-alto-reeds,Vandoren,Wind and Brass,1140.0,1,Beginner,NONE,,
VDSR613,Vandoren V12 Alto Reeds 3,vandoren-v12-alto-reeds-3,Vandoren,Wind and Brass,1040.0,1,Beginner,NONE,,
VDSR6135,Vandoren V12 Alto Reeds 3.5,vandoren-v12-alto-reeds-35,Vandoren,Wind and Brass,1040.0,1,Beginner,NONE,,
VDSR623,Vandoren V12 Tenor 3 Reeds,vandoren-v12-tenor-3-reeds,Vandoren,Wind and Brass,825.0,2,Beginner,NONE,,
VDSR7015,Vandoren Alto V16  Reeds 1.5,vandoren-alto-v16-reeds-15,Vandoren,Wind and Brass,995.0,1,Beginner,NONE,,
VDSR702,Vandoren Alto V16 Reeds 2,vandoren-alto-v16-reeds-2,Vandoren,Wind and Brass,995.0,2,Beginner,NONE,,
VDSR7025,Vandoren Alto V16 Reeds 2.5,vandoren-alto-v16-reeds-25,Vandoren,Wind and Brass,995.0,4,Beginner,NONE,,
VDSR7035,Vandoren Alto V16 Reeds 3.5,vandoren-alto-v16-reeds-35,Vandoren,Wind and Brass,995.0,2,Beginner,NONE,,
VDSR704,Vandoren Alto V16 Reeds 4,vandoren-alto-v16-reeds-4,Vandoren,Wind and Brass,975.0,6,Beginner,NONE,,
VDSR705,Vandoren Alto Eb V16 5,vandoren-alto-eb-v16-5,Vandoren,Accessories,975.0,6,Beginner,NONE,,
VDSR7125,Vandoren V16 Soprano Reeds 2.5,vandoren-v16-soprano-reeds-25,Vandoren,Wind and Brass,785.0,5,Beginner,NONE,,
VDSR713,Vandoren V16 Soprano Reeds 3,vandoren-v16-soprano-reeds-3,Vandoren,Wind and Brass,785.0,3,Beginner,NONE,,
VDSR7135,Vandoren V16 Soprano Reeds 3.5,vandoren-v16-soprano-reeds-35,Vandoren,Wind and Brass,785.0,3,Beginner,NONE,,
VDSR714,Vandoren V16 Soprano Reeds 4,vandoren-v16-soprano-reeds-4,Vandoren,Wind and Brass,765.0,2,Beginner,NONE,,
VDSR7215,Vandoren Tenor V16 Reeds 1.5,vandoren-tenor-v16-reeds-15,Vandoren,Wind and Brass,715.0,3,Beginner,NONE,,
VDSR722,Vandoren Tenor V16 Reeds 2,vandoren-tenor-v16-reeds-2,Vandoren,Wind and Brass,715.0,2,Beginner,NONE,,
VDSR7235,Vandoren Tenor V16 Reeds 3.5,vandoren-tenor-v16-reeds-35,Vandoren,Wind and Brass,715.0,2,Beginner,NONE,,
VDSR8025,Vandoren Soprano V21 Reeds 2.5,vandoren-soprano-v21-reeds-25,Vandoren,Wind and Brass,611.0,1,Beginner,NONE,,
VDSR8125,Vandoren Alto Sax V21 Reeds 2.5,vandoren-alto-sax-v21-reeds-25,Vandoren,Wind and Brass,1160.0,3,Beginner,NONE,,
VDSR813,Vandoren V21 Alto Sax Reeds 3,vandoren-v21-alto-sax-reeds-3,Vandoren,Wind and Brass,1160.0,1,Beginner,NONE,,
VDSR8135,Vandoren V21 Alto Sax Reeds 3.5,vandoren-v21-alto-sax-reeds-35,Vandoren,Wind and Brass,1160.0,2,Beginner,NONE,,
VDSR8225,Vandoren Tenor V21 Reeds 2.5,vandoren-tenor-v21-reeds-25,Vandoren,Wind and Brass,850.0,1,Beginner,NONE,,
VDH,Vater Drink Holder,vater-drink-holder,Vater,Accessories,1095.0,1,Beginner,NONE,,
VHBB525,Vater Bebop 525 Wood Tip,vater-bebop-525-wood-tip,Vater,Accessories,375.0,4,Beginner,NONE,,
VHC7AN,Vater Classic 7A Nylon Tip,vater-classic-7a-nylon-tip,Vater,Accessories,315.0,1,Beginner,NONE,,
VHCBBW,Vater Classic Big Band Wood Sabu Satcha,vater-classic-big-band-wood-sabu-satcha,Vater,Accessories,395.0,82,Beginner,NONE,,
VHCS30,Vater Chad Smith 30Th. Anniversary Sig,vater-chad-smith-30th-anniversary-sig,Vater,Accessories,495.0,9,Beginner,NONE,,
VHP3AW,Vater Power 3A Wood,vater-power-3a-wood,Vater,Accessories,305.0,2,Beginner,NONE,,
VHVCW,Vater Vinnie Colaiuta Sig Stick,vater-vinnie-colaiuta-sig-stick,Vater,Accessories,455.0,26,Beginner,NONE,,
VP1AW,Vater 1A Wood Tip,vater-1a-wood-tip,Vater,Accessories,395.0,12,Beginner,NONE,,
VP5A,Vater 5A Nylon Tip,vater-5a-nylon-tip,Vater,Accessories,430.0,21,Beginner,NONE,,
VP5AW,Vater 5A Wood Tip,vater-5a-wood-tip,Vater,Accessories,395.0,91,Beginner,NONE,,
VP5B,Vater 5B Nylon Tip,vater-5b-nylon-tip,Vater,Accessories,430.0,163,Beginner,NONE,,
VP5BW,Vater 5B Wood Tip,vater-5b-wood-tip,Vater,Accessories,395.0,69,Beginner,NONE,,
VP7A,Vater 7A Nylon Tip,vater-7a-nylon-tip,Vater,Accessories,430.0,44,Beginner,NONE,,
VP7AW,Vater 7A Wood Tip,vater-7a-wood-tip,Vater,Accessories,395.0,214,Beginner,NONE,,
VPFUSION,Vater Fusion Wood Tip,vater-fusion-wood-tip,Vater,Accessories,395.0,18,Beginner,NONE,,
VPGW5AW,Vater Goodwood 5A Wood,vater-goodwood-5a-wood,Vater,Accessories,225.0,231,Beginner,NONE,,
VPGW5B,Vater Goodwood 5B  Nylon,vater-goodwood-5b-nylon,Vater,Accessories,235.0,91,Beginner,NONE,,
VPGW5BW,Vater Goodwood 5B Wood,vater-goodwood-5b-wood,Vater,Accessories,225.0,54,Beginner,NONE,,
VPGW7A,Vater Goodwood 7A Nylon,vater-goodwood-7a-nylon,Vater,Accessories,235.0,64,Beginner,NONE,,
VPGW7AW,Vater Goodwood 7A Wood,vater-goodwood-7a-wood,Vater,Accessories,225.0,408,Beginner,NONE,,
VPMAS,Vater  Accoustic Rods,vater-accoustic-rods,Vater,Accessories,1105.0,2,Beginner,NONE,,
VPPOWER5B,Vater Power 5B Nylon Tip,vater-power-5b-nylon-tip,Vater,Accessories,315.0,58,Beginner,NONE,,
VPPOWER5BWMORNE,Vater 5B Wood Power Morne Sig,vater-5b-wood-power-morne-sig,Vater,Accessories,385.0,49,Beginner,NONE,,
VPRECW,Vater  Recording Wood,vater-recording-wood,Vater,Accessories,395.0,87,Beginner,NONE,,
VPRECWANDRIES,Vater Recording Wood A Visser Sig,vater-recording-wood-a-visser-sig,Vater,Accessories,395.0,87,Beginner,NONE,,
VSS,Vater Stick Shield,vater-stick-shield,Vater,Accessories,161.0,4,Beginner,NONE,,
VSSM,Vater Mallet Stiock Shield,vater-mallet-stiock-shield,Vater,Accessories,231.0,3,Beginner,NONE,,
VSTGR,Vater Stick & Finger Tape Green,vater-stick-finger-tape-green,Vater,Accessories,181.0,1,Beginner,NONE,,
VTIPS,Vater Practise Tips,vater-practise-tips,Vater,Accessories,181.0,29,Beginner,NONE,,
VTP,Vater Tech Pack,vater-tech-pack,Vater,Accessories,575.0,1,Beginner,NONE,,
WAR-WRB150401AA,Warwick R/Bass Corv Basic 4Str Natural Activ,warwick-rbass-corv-basic-4str-natural-activ,Warwick,Accessories,19550.0,1,Professional,NONE,,DUPLICATE - REVIEW
WAR-WRB150405AA,Warwick R/Bass Corv Basic 4Str H/Violin,warwick-rbass-corv-basic-4str-hviolin,Warwick,Strings,19550.0,1,Professional,NONE,,DUPLICATE - REVIEW
WAR-WRB150505AA,Warwick R/Bass Corv Basic 5Str H/Violin,warwick-rbass-corv-basic-5str-hviolin,Warwick,Strings,20450.0,1,Professional,NONE,,DUPLICATE - REVIEW
WAR-WRB150559AA,Warwick R/Bass Corv Classic 5Str S/Burst,warwick-rbass-corv-classic-5str-sburst,Warwick,Accessories,21095.0,1,Professional,NONE,,DUPLICATE - REVIEW
WAR-WRB151405PA,Warwick R/Bass Streamer Standard 4Str H/Violi,warwick-rbass-streamer-standard-4str-hvioli,Warwick,Accessories,16550.0,2,Professional,NONE,,DUPLICATE - REVIEW
WAR-WRB154531PA,Warwick R/Bass Streamer Lx 5Str Red,warwick-rbass-streamer-lx-5str-red,Warwick,Accessories,19095.0,2,Professional,NONE,,DUPLICATE - REVIEW
WAR-0241405,Warwick Surface Finisher Wax,warwick-surface-finisher-wax,Warwick,Accessories,291.0,3,Beginner,NONE,,
WAR-1505081000,Warwick R/Bass  Corvette Prem 5Str Natural,warwick-rbass-corvette-prem-5str-natural,Warwick,Accessories,25071.0,1,Professional,NONE,,
WAR-30383D6MBA,Warwick 3M Microphone Cable Male Balanced,warwick-3m-microphone-cable-male-balanced,Warwick,Pro Audio,185.0,10,Beginner,NONE,,
WAR-38210ML4,Warwick Emp Coated Bass 4Str M40-100,warwick-emp-coated-bass-4str-m40-100,Warwick,Accessories,851.0,28,Beginner,NONE,,
WAR-42200M4,Warwick Red Lab Bass Strings 4 St 45-105,warwick-red-lab-bass-strings-4-st-45-105,Warwick,Accessories,295.0,5,Beginner,NONE,,
WAR-42210ML4,Warwick Red Label Bass Strings 40-100,warwick-red-label-bass-strings-40-100,Warwick,Accessories,295.0,78,Beginner,NONE,,
WAR-42300ML5B,Warwick Red Label Bass Strings 40-130,warwick-red-label-bass-strings-40-130,Warwick,Accessories,355.0,36,Beginner,NONE,,
WAR-42301M5B,Warwick R/Label 5Str Bass Strings 45-135,warwick-rlabel-5str-bass-strings-45-135,Warwick,Accessories,355.0,32,Beginner,NONE,,
WAR-42401M6,Warwick Red Lab Bass String 6 String 45-135,warwick-red-lab-bass-string-6-string-45-135,Warwick,Accessories,425.0,33,Beginner,NONE,,
WAR-M50100/C,Warwick Mec Prof Input Jack For  Bass,warwick-mec-prof-input-jack-for-bass,Warwick,Accessories,350.0,29,Beginner,NONE,,
WAR-M85100,Warwick Mec Bass/Trbele Pot 100K,warwick-mec-basstrbele-pot-100k,Warwick,Accessories,450.0,3,Beginner,NONE,,
WAR-MULTITOOL,Warwick Guitar Multi Tool With S/Winder,warwick-guitar-multi-tool-with-swinder,Warwick,Guitars and Ukuleles,540.0,29,Beginner,NONE,,
WAR-RB20505B,Warwick  Bass Guitar Bag - Deluxe,warwick-bass-guitar-bag---deluxe,Warwick,Guitars and Ukuleles,1095.0,14,Beginner,NONE,,
WAR-RB20508B,Warwick Classic Guitar Bag Deluxe,warwick-classic-guitar-bag-deluxe,Warwick,Guitars and Ukuleles,1135.0,12,Beginner,NONE,,
WAR-RB20510B,Warwick Ac/Bass Bag - Deluxe,warwick-acbass-bag---deluxe,Warwick,Accessories,1355.0,1,Beginner,NONE,,
WAR-RB20515B,Warwick  Student Line Bass Bag,warwick-student-line-bass-bag,Warwick,Accessories,625.0,71,Beginner,NONE,,
WAR-RB20517B,Warwick 4/5 String Banjo Bag Deluxe,warwick-45-string-banjo-bag-deluxe,Warwick,Guitars and Ukuleles,1145.0,5,Beginner,NONE,,
WAR-RB20518B,Warwick Student Classic  Guitar Bag,warwick-student-classic-guitar-bag,Warwick,Guitars and Ukuleles,635.0,134,Beginner,NONE,,
WAR-RB20519B,Warwick Student Western Guitar Bag,warwick-student-western-guitar-bag,Warwick,Guitars and Ukuleles,675.0,26,Beginner,NONE,,
WAR-RB20523B,Warwick 1/2 Classic Bag,warwick-12-classic-bag,Warwick,Accessories,415.0,314,Beginner,NONE,,
WAR-RB20524B,Warwick 3/4 Classic Bag,warwick-34-classic-bag,Warwick,Accessories,425.0,140,Beginner,NONE,,
WAR-RB20525B,Warwick Basic Bag Electric Bass,warwick-basic-bag-electric-bass,Warwick,Accessories,455.0,2,Beginner,NONE,,
WAR-RB20526B,Warwick Basic Bag Electric,warwick-basic-bag-electric,Warwick,Accessories,445.0,36,Beginner,NONE,,
WAR-RB20529B,Warwick Basic  Accoustic Guitar Bag,warwick-basic-accoustic-guitar-bag,Warwick,Guitars and Ukuleles,495.0,56,Beginner,NONE,,
WAR-RB20534B,Warwick 3/4 Classic Bag Economy Black,warwick-34-classic-bag-economy-black,Warwick,Accessories,215.0,23,Beginner,NONE,,
WAR-RB20535B,Warwick Economy Bass Bag Black,warwick-economy-bass-bag-black,Warwick,Accessories,265.0,82,Beginner,NONE,,
WAR-RB20536B,Warwick Eco Electric Guitar Bag Black,warwick-eco-electric-guitar-bag-black,Warwick,Guitars and Ukuleles,215.0,53,Beginner,NONE,,
WAR-RB20538B,Warwick Classic Bag Economy Line,warwick-classic-bag-economy-line,Warwick,Accessories,250.0,76,Beginner,NONE,,
WAR-RB20539B,Warwick Western Bag Economy Line,warwick-western-bag-economy-line,Warwick,Accessories,245.0,46,Beginner,NONE,,
WAR-RB22160B,Warwick Cymbal Pad Standard,warwick-cymbal-pad-standard,Warwick,Drums and Percussion,340.0,13,Beginner,NONE,,
WAR-RB22170B,Warwick Hi Hat Pad,warwick-hi-hat-pad,Warwick,Accessories,475.0,21,Beginner,NONE,,
WAR-RB22195B,Warwick Silent Impact Set Starter Ii,warwick-silent-impact-set-starter-ii,Warwick,Accessories,2015.0,10,Intermediate,NONE,,
WAR-RB22197B,Warwick Silent Impact Fusion 22  Set,warwick-silent-impact-fusion-22-set,Warwick,Accessories,1830.0,3,Beginner,NONE,,
WAR-RB22444B,Warwick Student Line 14X5.5  Snare Bag,warwick-student-line-14x55-snare-bag,Warwick,Drums and Percussion,575.0,2,Beginner,NONE,,
WAR-RB22501B,Warwick Drummer H/Ware Bag 44,warwick-drummer-hware-bag-44,Warwick,Drums and Percussion,1685.0,1,Beginner,NONE,,
WAR-RB23011B,Warwick Amp Bag For Lwa1000 Watt Amp Hd,warwick-amp-bag-for-lwa1000-watt-amp-hd,Warwick,Accessories,991.0,8,Beginner,NONE,,
WAR-RB24903B,Warwick Velcro Binder 20X300Mm,warwick-velcro-binder-20x300mm,Warwick,Accessories,11.0,264,Beginner,NONE,,
WAR-RB99051,Warwick Bass Guitar String Display - Dual,warwick-bass-guitar-string-display---dual,Warwick,Guitars and Ukuleles,131.0,5,Beginner,NONE,,
WAR-RB99055,Warwick Bass Guitar String Display - 9Vp,warwick-bass-guitar-string-display---9vp,Warwick,Guitars and Ukuleles,661.0,11,Beginner,NONE,,
WAR-RBO2.2DUOB,Warwick R/Board 61X14.6Cm With Bag,warwick-rboard-61x146cm-with-bag,Warwick,Accessories,2155.0,1,Intermediate,NONE,,
WAR-RBO3.0TRESB,Warwick R/Board 43.2X23.6Cm With Bag,warwick-rboard-432x236cm-with-bag,Warwick,Accessories,2455.0,3,Intermediate,NONE,,
WAR-RBO3.1TRESB,Warwick Rockboard 51X23.6Cm With Bag,warwick-rockboard-51x236cm-with-bag,Warwick,Accessories,2545.0,2,Intermediate,NONE,,
WAR-RBO3.2TRESB,Warwick R/Board 59.8X23.6Cm With Bag,warwick-rboard-598x236cm-with-bag,Warwick,Accessories,3230.0,5,Intermediate,NONE,,
WAR-RBO3.3TRESB,Warwick R/Board 3.3Tres 72.2X23.6Cm Bag,warwick-rboard-33tres-722x236cm-bag,Warwick,Accessories,4030.0,7,Intermediate,NONE,,
WAR-RBO4.3QUADB,Warwick R/Board 61X32.6Cm With Bag,warwick-rboard-61x326cm-with-bag,Warwick,Accessories,4795.0,8,Intermediate,NONE,,
WAR-RBO4.4QUADB,Warwick R/Board 4.4Quad 72.2X33Cm,warwick-rboard-44quad-722x33cm,Warwick,Accessories,4395.0,1,Intermediate,NONE,,
WAR-RBOB2.0DUOB,Warwick R/Board 2.0 Duo 31.8X142.Cm + Bg,warwick-rboard-20-duo-318x142cm-bg,Warwick,Accessories,1655.0,2,Beginner,NONE,,
WAR-RBOB2.3DUOB,Warwick R/Board 2.3Duo 72.2X14.2Cm With Bag,warwick-rboard-23duo-722x142cm-with-bag,Warwick,Accessories,2850.0,6,Intermediate,NONE,,
WAR-RBOB4.1QUAD,Warwick Rockboard 46X32.6Cm With Gig Bag,warwick-rockboard-46x326cm-with-gig-bag,Warwick,Accessories,3250.0,1,Intermediate,NONE,,
WAR-RBOB5.3CINQ,Warwick R/Board + Bag Cinque 5.3 81X41.6,warwick-rboard-bag-cinque-53-81x416,Warwick,Accessories,6665.0,1,Intermediate,NONE,,
WAR-RBOBMOD1V2,Warwick Rockboard Mod1 Ver.2 Xlr,warwick-rockboard-mod1-ver2-xlr,Warwick,Accessories,1710.0,2,Beginner,NONE,,
WAR-RBOBMODUL3,Warwick Rockboard With Xlr Trs For Vocal,warwick-rockboard-with-xlr-trs-for-vocal,Warwick,Accessories,1401.0,2,Beginner,NONE,,
WAR-RBOBTHETRAY,Warwick Rockboard The Tray,warwick-rockboard-the-tray,Warwick,Accessories,345.0,19,Beginner,NONE,,
WAR-RBOCABPCF10,Warwick Rockboard Flat Patch Cable 10Cm,warwick-rockboard-flat-patch-cable-10cm,Warwick,Accessories,75.0,89,Beginner,NONE,,
WAR-RBOCABPCF20,Warwick Rockborad Flat Patch Cable 20Cm,warwick-rockborad-flat-patch-cable-20cm,Warwick,Accessories,85.0,126,Beginner,NONE,,
WAR-RBOCABPCF30,Warwick Rockboard Flat Patch Cable 30Cm,warwick-rockboard-flat-patch-cable-30cm,Warwick,Accessories,115.0,70,Beginner,NONE,,
WAR-RBOCABPCF60,Warwick Rockboard Flat Patch Cable 60Cm,warwick-rockboard-flat-patch-cable-60cm,Warwick,Accessories,120.0,88,Beginner,NONE,,
WAR-RBOCABPODC8,Warwick Daisy Chaine Flat Cable 8 Angled,warwick-daisy-chaine-flat-cable-8-angled,Warwick,Accessories,185.0,63,Beginner,NONE,,
WAR-RBOCABPWSET,Warwick Patch Works Solderless Set,warwick-patch-works-solderless-set,Warwick,Accessories,995.0,15,Beginner,NONE,,
WAR-RBOEHA1,Warwick In Ears Headphone Amplifier,warwick-in-ears-headphone-amplifier,Warwick,Pro Audio,1495.0,440,Beginner,NONE,,
WAR-RBOENSB,Warwick Rockboard Natural Sound Buffer,warwick-rockboard-natural-sound-buffer,Warwick,Accessories,895.0,10,Beginner,NONE,,
WAR-RBOERPA100,Warwick R/Board 100W Power Attenuator,warwick-rboard-100w-power-attenuator,Warwick,Accessories,2065.0,6,Intermediate,NONE,,
WAR-RBOEST01V2,Warwick Chromatic Stage Pedal Tuner,warwick-chromatic-stage-pedal-tuner,Warwick,Accessories,950.0,13,Beginner,NONE,,
WAR-RBOFY30BK,Warwick Flat Cable Y Splitter 30Cm,warwick-flat-cable-y-splitter-30cm,Warwick,Accessories,150.0,54,Beginner,NONE,,
WAR-RBOLEDLIGHT,Warwick Rockboard Led Light,warwick-rockboard-led-light,Warwick,Accessories,595.0,14,Beginner,NONE,,
WAR-RBOMODISODC,Warwick Iso Power Dc1,warwick-iso-power-dc1,Warwick,Accessories,2515.0,7,Intermediate,NONE,,
WAR-RBOPOWISO6,Warwick Power Block V6,warwick-power-block-v6,Warwick,Accessories,3295.0,8,Intermediate,NONE,,
WAR-RCL20914D4,Warwick Stereo Mini Jack To 2 Mono J 3M,warwick-stereo-mini-jack-to-2-mono-j-3m,Warwick,Accessories,160.0,61,Beginner,NONE,,
WAR-RCL30203D6,Warwick Instrument Cable 3M Jack To Jack,warwick-instrument-cable-3m-jack-to-jack,Warwick,Accessories,145.0,170,Beginner,NONE,,
WAR-RCL30206D6,Warwick Instrument J-J Cable 6M,warwick-instrument-j-j-cable-6m,Warwick,Accessories,245.0,378,Beginner,NONE,,
WAR-RCL30209D6,Warwick Instrument J-J Cable 9M,warwick-instrument-j-j-cable-9m,Warwick,Accessories,310.0,8,Beginner,NONE,,
WAR-RCL30256D6,Warwick Instr Cable Angled 6M,warwick-instr-cable-angled-6m,Warwick,Accessories,215.0,48,Beginner,NONE,,
WAR-RCL30301D6,Warwick Microphone Cable Xlr-Xlr 1Metre,warwick-microphone-cable-xlr-xlr-1metre,Warwick,Pro Audio,115.0,409,Beginner,NONE,,
WAR-RCL30303D6,Warwick Xlr- Xlr  Microphone Cable 3M,warwick-xlr--xlr-microphone-cable-3m,Warwick,Pro Audio,175.0,200,Beginner,NONE,,
WAR-RCL30306D6,Warwick Xlr-Xlr Microphone Cable 6M,warwick-xlr-xlr-microphone-cable-6m,Warwick,Pro Audio,225.0,710,Beginner,NONE,,
WAR-RCL30309D6,Warwick Xlr-Xlr  Microphone Cable 9M,warwick-xlr-xlr-microphone-cable-9m,Warwick,Pro Audio,305.0,440,Beginner,NONE,,
WAR-RCL30315D7,Warwick Microphone Cable 15M Xlr-Xlr,warwick-microphone-cable-15m-xlr-xlr,Warwick,Pro Audio,505.0,67,Beginner,NONE,,
WAR-RCL30320D7,Warwick Microphone Cable 20M Xlr-Xlr,warwick-microphone-cable-20m-xlr-xlr,Warwick,Pro Audio,645.0,5,Beginner,NONE,,
WAR-RCL30383FBA,Warwick 3M Fxlr - Jack Balanced,warwick-3m-fxlr---jack-balanced,Warwick,Accessories,195.0,5,Beginner,NONE,,
WAR-RCL30383MBA,Warwick 3M Mxlr- Jack Balanced,warwick-3m-mxlr--jack-balanced,Warwick,Accessories,195.0,3,Beginner,NONE,,
WAR-RCL30401D7,Warwick 1M Speaker Cable J-J Black,warwick-1m-speaker-cable-j-j-black,Warwick,Pro Audio,190.0,15,Beginner,NONE,,
WAR-RS20930B,Warwick Horizontal Guitar Wall Stand Black,warwick-horizontal-guitar-wall-stand-black,Warwick,Guitars and Ukuleles,540.0,5,Beginner,NONE,,
WAR-RS24000B,Warwick Foot Rest Black,warwick-foot-rest-black,Warwick,Accessories,175.0,104,Beginner,NONE,,
WAR-RTMT1,Warwick Rock Metronome,warwick-rock-metronome,Warwick,Accessories,191.0,88,Beginner,NONE,,
WAR-SPRB120,Warwick Active Mec Electronics,warwick-active-mec-electronics,Warwick,Accessories,1195.0,5,Beginner,NONE,,
WAR-SPW30035B1R,Warwick Machine Head Black Right,warwick-machine-head-black-right,Warwick,Accessories,395.0,6,Beginner,NONE,,
WAR-SPW30035PB1,Warwick Machine Heads Black Left,warwick-machine-heads-black-left,Warwick,Accessories,395.0,6,Beginner,NONE,,
WAR-SPW30038P1L,Warwick Machine Head Chrome Left,warwick-machine-head-chrome-left,Warwick,Accessories,315.0,10,Beginner,NONE,,
WAR-SPW30120N,Warwick Saddle Set Normal Space Narrow,warwick-saddle-set-normal-space-narrow,Warwick,Accessories,250.0,20,Beginner,NONE,,
